scientific_name,gear_class,habitat_associated,estimate_type,estimate,sample_size,method,ventilation_method,max_size_cm,measure,median_depth,reproductive_mode,family,group,evol_dist,mean_lm,order,group.x,group.y,ac,eo,genus,species,eo_new_gen,ac_new_gen,eo_new_fam,ac_new_fam
Cephaloscyllium laticeps,,demersal,,,,,stationary,150,,110.5,yolk-sac viviparity,Scyliorhinidae,,15.3973667058218,59.96666590235352,Carcharhiniformes,Sharks,Sharks,6.1457,0.17244,Cephaloscyllium,laticeps,0.17244,6.1457,0.17244,6.1457
Cephaloscyllium sarawakensis,,benthopelagic,,,,,stationary,44.1,,141,yolk-sac viviparity,Scyliorhinidae,,21.23475984507441,,Carcharhiniformes,Sharks,,6.303442857142857,0.298581,Cephaloscyllium,sarawakensis,0.298581,6.303442857142857,0.295326,9.250036363636363
Cephaloscyllium signourum,,benthopelagic,,,,,stationary,74.1,,590,yolk-sac viviparity,Scyliorhinidae,,31.30352348864883,59.96666590235352,Carcharhiniformes,Sharks,Sharks,6.303442857142857,0.298581,Cephaloscyllium,signourum,0.298581,6.303442857142857,0.295326,9.250036363636363
Cephaloscyllium silasi,,bathydemersal,,,,,stationary,36,,375,yolk-sac viviparity,Scyliorhinidae,,67.32341334459531,59.96666590235352,Carcharhiniformes,Sharks,Sharks,6.303442857142857,0.298581,Cephaloscyllium,silasi,0.298581,6.303442857142857,0.295326,9.250036363636363
Cephaloscyllium speccum,,benthopelagic,,,,,stationary,68,,302.5,yolk-sac viviparity,Scyliorhinidae,,15.397365705821802,59.96666590235352,Carcharhiniformes,Sharks,Sharks,6.303442857142857,0.298581,Cephaloscyllium,speccum,0.298581,6.303442857142857,0.295326,9.250036363636363
Cephaloscyllium sufflans,,demersal,,,,,stationary,110,,320,yolk-sac viviparity,Scyliorhinidae,,15.293309578821802,59.96666590235352,Carcharhiniformes,Sharks,Sharks,5.9196,0.98341,Cephaloscyllium,sufflans,0.98341,5.9196,0.98341,5.9196
Cephaloscyllium umbratile,,reef-associated,,,,,stationary,120,,260,yolk-sac viviparity,Scyliorhinidae,,15.213643725393602,96.34999847,Carcharhiniformes,Sharks,Sharks,6.303442857142857,0.298581,Cephaloscyllium,umbratile,0.298581,6.303442857142857,0.295326,9.250036363636363
Cephaloscyllium variegatum,,bathypelagic,,,,,stationary,72,,360,yolk-sac viviparity,Scyliorhinidae,,21.349273342787207,59.96666590235352,Carcharhiniformes,Sharks,Sharks,7.2257,0.19258,Cephaloscyllium,variegatum,0.19258,7.2257,0.19258,7.2257
Cephaloscyllium ventriosum,,demersal,,,,,stationary,110,,231,yolk-sac viviparity,Scyliorhinidae,,16.786693459648827,59.96666590235352,Carcharhiniformes,Sharks,Sharks,6.303442857142857,0.298581,Cephaloscyllium,ventriosum,0.298581,6.303442857142857,0.295326,9.250036363636363
Cephalurus cephalus,,bathydemersal,,,,,stationary,28,,541,yolk-sac viviparity,Pentanchidae,,114.7505900567625,20.25,Carcharhiniformes,Sharks,Sharks,15.2966675,0.3380084,Cephalurus,cephalus,,,0.3380084,15.2966675
Cetorhinus maximus,,pelagic,,,,,ram,1097.3,,632,oophagy,Cetorhinidae,,143.2174905471875,688.5714285714286,Lamniformes,Sharks,Sharks,7.3075,0.16017,Cetorhinus,maximus,0.16017,7.3075,0.16017,7.3075
Chiloscyllium arabicum,,demersal,,,,,stationary,80,,51,oviparous,Hemiscylliidae,,36.62449752691406,49.5,Orectolobiformes,Sharks,Sharks,9.5884,0.30241333333333337,Chiloscyllium,arabicum,0.30241333333333337,9.5884,0.24332600000000001,8.54112
Chiloscyllium burmensis,,demersal,,,,,stationary,57.5,,31,oviparous,Hemiscylliidae,,52.00679930682813,,Orectolobiformes,Sharks,,9.5884,0.30241333333333337,Chiloscyllium,burmensis,0.30241333333333337,9.5884,0.24332600000000001,8.54112
Chiloscyllium griseum,,reef-associated,,,,,stationary,77,,52.5,oviparous,Hemiscylliidae,,56.70035955295625,50,Orectolobiformes,Sharks,Sharks,8.7153,0.26055,Chiloscyllium,griseum,0.26055,8.7153,0.26055,8.7153
Chiloscyllium hasselti,,reef-associated,,,,,stationary,61,,6,oviparous,Hemiscylliidae,,,,Orectolobiformes,,,9.5884,0.30241333333333337,Chiloscyllium,hasselti,0.30241333333333337,9.5884,0.24332600000000001,8.54112
Chiloscyllium indicum,,demersal,,,,,stationary,65,,45,oviparous,Hemiscylliidae,,36.62449652691406,40.5,Orectolobiformes,Sharks,Sharks,9.5884,0.30241333333333337,Chiloscyllium,indicum,0.30241333333333337,9.5884,0.24332600000000001,8.54112
Chiloscyllium plagiosum,,reef-associated,,,,,stationary,83,,25,oviparous,Hemiscylliidae,,69.09763021182812,56.5,Orectolobiformes,Sharks,Sharks,9.3569,0.30347,Chiloscyllium,plagiosum,0.30347,9.3569,0.30347,9.3569
Chiloscyllium punctatum,,reef-associated,,,,,stationary,132,,42.5,oviparous,Hemiscylliidae,,52.00679830682813,68.96666667,Orectolobiformes,Sharks,Sharks,10.693,0.34322,Chiloscyllium,punctatum,0.34322,10.693,0.34322,10.693
Chlamydoselachus africana,,benthopelagic,,,,,ram,99,,850,oophagy,Chlamydoselachidae,,127.5973121,91.5,Hexanchiformes,Sharks,Sharks,6.588,1.4058,Chlamydoselachus,africana,1.4058,6.588,1.4058,6.588
Chlamydoselachus anguineus,,bathydemersal,,,,,ram,200,,785,oophagy,Chlamydoselachidae,,127.5973121,145,Hexanchiformes,Sharks,Sharks,6.588,1.4058,Chlamydoselachus,anguineus,1.4058,6.588,1.4058,6.588
Cirrhigaleus asper,,bathydemersal,,,,,stationary,120,,425,yolk-sac viviparity,Squalidae,,72.75607236023438,110,Squaliformes,Sharks,Sharks,8.3281,0.33737,Cirrhigaleus,asper,0.33737,8.3281,0.33737,8.3281
Cirrhigaleus australis,,pelagic,,,,,stationary,123,,500,yolk-sac viviparity,Squalidae,,40.65851961611719,110,Squaliformes,Sharks,Sharks,8.3281,0.33737,Cirrhigaleus,australis,0.33737,8.3281,0.17197154,7.737939999999999
Cirrhigaleus barbifer,,bathydemersal,,,,,stationary,126,,395,yolk-sac viviparity,Squalidae,,40.65851961611719,110,Squaliformes,Sharks,Sharks,8.3281,0.33737,Cirrhigaleus,barbifer,0.33737,8.3281,0.17197154,7.737939999999999
Cirrhoscyllium expolitum,,demersal,,,,,stationary,34,,185,oviparous,Parascylliidae,,101.99617811375,40.63333333,Orectolobiformes,Sharks,Sharks,10.205,0.45403,Cirrhoscyllium,expolitum,0.45403,10.205,0.45403,10.205
Cirrhoscyllium formosanum,,demersal,,,,,stationary,39,,215,oviparous,Parascylliidae,,63.18149201,40.63333333,Orectolobiformes,Sharks,Sharks,10.205,0.45403,Cirrhoscyllium,formosanum,0.45403,10.205,0.04167499999999999,7.1752666666666665
Cirrhoscyllium japonicum,,bathydemersal,,,,,stationary,48.5,,270,oviparous,Parascylliidae,,63.18149201,40.63333333,Orectolobiformes,Sharks,Sharks,10.205,0.45403,Cirrhoscyllium,japonicum,0.45403,10.205,0.04167499999999999,7.1752666666666665
Dalatias licha,,bathydemersal,,,,,stationary,182,,915.5,yolk-sac viviparity,Dalatiidae,,59.63443401205859,125.66666666666669,Squaliformes,Sharks,Sharks,9.7975,0.3521,Dalatias,licha,0.3521,9.7975,0.3521,9.7975
Deania profundorum,,bathydemersal,,,,,stationary,97,,1002.5,yolk-sac viviparity,Centrophoridae,,50.25262261,52.5,Squaliformes,Sharks,Sharks,6.0616,0.050219,Deania,profundorum,0.050219,6.0616,0.050219,6.0616
Deania quadrispinosa,,bathydemersal,,,,,stationary,118,,755,yolk-sac viviparity,Centrophoridae,,50.25262261,70.1,Squaliformes,Sharks,Sharks,6.4249,0.14676,Deania,quadrispinosa,0.14676,6.4249,0.14676,6.4249
Echinorhinus brucus,,bathydemersal,,,,,stationary,310,,455,yolk-sac viviparity,Echinorhinidae,,79.78857047,172,Echinorhiniformes,Sharks,Sharks,6.4253,0.10705,Echinorhinus,brucus,0.10705,6.4253,0.10705,6.4253
Echinorhinus cookei,,benthopelagic,,,,,stationary,400,,555.5,yolk-sac viviparity,Echinorhinidae,,79.78857047,275,Echinorhiniformes,Sharks,Sharks,6.4253,0.10705,Echinorhinus,cookei,0.10705,6.4253,0.10705,6.4253
Eridacnis barbouri,,bathydemersal,,,,,ram,200,,525,yolk-sac viviparity,Proscylliidae,,33.09383818303945,23.25,Carcharhiniformes,Sharks,Sharks,1.0541,-1.9428,Eridacnis,barbouri,-1.9428,1.0541,-1.9428,1.0541
Eridacnis radcliffei,,bathydemersal,,,,,ram,23,,418.5,yolk-sac viviparity,Proscylliidae,,65.19407663,17,Carcharhiniformes,Sharks,Sharks,8.0327,0.2672,Eridacnis,radcliffei,0.2672,8.0327,0.2672,8.0327
Eridacnis sinuans,,bathydemersal,,,,,ram,37,,330,yolk-sac viviparity,Proscylliidae,,33.09383818303945,29.5,Carcharhiniformes,Sharks,Sharks,6.5241,0.75707,Eridacnis,sinuans,0.75707,6.5241,0.75707,6.5241
Etmopterus alphus,,pelagic,,,,,stationary,33.59999847,,632,yolk-sac viviparity,Etmopteridae,,,36.268749952316284,Squaliformes,,Sharks,7.386333333333333,0.40996166666666667,Etmopterus,alphus,0.40996166666666667,7.386333333333333,0.5305077272727273,6.7768227272727275
Etmopterus bigelowi,,pelagic,,,,,stationary,67,,581.5,yolk-sac viviparity,Etmopteridae,,52.238358550795894,44.64999961853027,Squaliformes,Sharks,Sharks,6.8893,0.17107,Etmopterus,bigelowi,0.17107,6.8893,0.17107,6.8893
Etmopterus brachyurus,,pelagic,,,,,stationary,50,,398,yolk-sac viviparity,Etmopteridae,,18.255524403585447,36.268749952316284,Squaliformes,Sharks,Sharks,8.0241,0.61929,Etmopterus,brachyurus,0.61929,8.0241,0.61929,8.0241
Etmopterus brosei,,pelagic,,,,,stationary,45.09999847,,840,yolk-sac viviparity,Etmopteridae,,,36.268749952316284,Squaliformes,,Sharks,7.386333333333333,0.40996166666666667,Etmopterus,brosei,0.40996166666666667,7.386333333333333,0.5305077272727273,6.7768227272727275
Etmopterus bullisi,,pelagic,,,,,stationary,30.3,,550,yolk-sac viviparity,Etmopteridae,,55.088224621648976,36.268749952316284,Squaliformes,Sharks,Sharks,8.1573,0.27801,Etmopterus,bullisi,0.27801,8.1573,0.27801,8.1573
Etmopterus burgessi,,pelagic,,,,,stationary,35.5,,450,yolk-sac viviparity,Etmopteridae,,31.108539500948975,36.268749952316284,Squaliformes,Sharks,Sharks,7.386333333333333,0.40996166666666667,Etmopterus,burgessi,0.40996166666666667,7.386333333333333,0.5305077272727273,6.7768227272727275
Etmopterus compagnoi,,pelagic,,,,,stationary,78,,841.5,yolk-sac viviparity,Etmopteridae,,48.74198007032449,36.268749952316284,Squaliformes,Sharks,Sharks,5.8621,0.15689,Etmopterus,compagnoi,0.15689,5.8621,0.15689,5.8621
Etmopterus decacuspidatus,,pelagic,,,,,stationary,29,,602,yolk-sac viviparity,Etmopteridae,,18.25552340358545,36.268749952316284,Squaliformes,Sharks,Sharks,7.386333333333333,0.40996166666666667,Etmopterus,decacuspidatus,0.40996166666666667,7.386333333333333,0.5305077272727273,6.7768227272727275
Etmopterus dianthus,,pelagic,,,,,stationary,40.90000153,,540,yolk-sac viviparity,Etmopteridae,,56.400034776591795,36.268749952316284,Squaliformes,Sharks,Sharks,7.386333333333333,0.40996166666666667,Etmopterus,dianthus,0.40996166666666667,7.386333333333333,0.5305077272727273,6.7768227272727275
Etmopterus dislineatus,,pelagic,,,,,stationary,44.79999924,,695,yolk-sac viviparity,Etmopteridae,,41.599622445341794,36.268749952316284,Squaliformes,Sharks,Sharks,7.386333333333333,0.40996166666666667,Etmopterus,dislineatus,0.40996166666666667,7.386333333333333,0.5305077272727273,6.7768227272727275
Etmopterus evansi,,pelagic,,,,,stationary,32,,559.5,yolk-sac viviparity,Etmopteridae,,21.806423959847947,36.268749952316284,Squaliformes,Sharks,Sharks,7.386333333333333,0.40996166666666667,Etmopterus,evansi,0.40996166666666667,7.386333333333333,0.5305077272727273,6.7768227272727275
Etmopterus fusus,,pelagic,,,,,stationary,25.799999239999998,,490,yolk-sac viviparity,Etmopteridae,,22.737188292823973,36.268749952316284,Squaliformes,Sharks,Sharks,7.386333333333333,0.40996166666666667,Etmopterus,fusus,0.40996166666666667,7.386333333333333,0.5305077272727273,6.7768227272727275
Etmopterus gracilispinis,,pelagic,,,,,stationary,35,,612.5,yolk-sac viviparity,Etmopteridae,,64.13175795,36.268749952316284,Squaliformes,Sharks,Sharks,7.6064,0.24758,Etmopterus,gracilispinis,0.24758,7.6064,0.24758,7.6064
Etmopterus granulosus,,pelagic,,,,,stationary,86,,920,yolk-sac viviparity,Etmopteridae,,24.90428531864795,36.268749952316284,Squaliformes,Sharks,Sharks,7.386333333333333,0.40996166666666667,Etmopterus,granulosus,0.40996166666666667,7.386333333333333,0.5305077272727273,6.7768227272727275
Etmopterus hillianus,,pelagic,,,,,stationary,29.5,,448.5,yolk-sac viviparity,Etmopteridae,,59.211377705295895,26,Squaliformes,Sharks,Sharks,9.023,0.31197,Etmopterus,hillianus,0.31197,9.023,0.31197,9.023
Etmopterus joungi,,pelagic,,,,,stationary,40.59999847,,300,yolk-sac viviparity,Etmopteridae,,42.97344125364795,36.25,Squaliformes,Sharks,Sharks,7.386333333333333,0.40996166666666667,Etmopterus,joungi,0.40996166666666667,7.386333333333333,0.5305077272727273,6.7768227272727275
Etmopterus lailae,,pelagic,,,,,stationary,36.79999924,,349,yolk-sac viviparity,Etmopteridae,,,36.268749952316284,Squaliformes,,Sharks,7.386333333333333,0.40996166666666667,Etmopterus,lailae,0.40996166666666667,7.386333333333333,0.5305077272727273,6.7768227272727275
Etmopterus litvinovi,,bathydemersal,,,,,stationary,61,,865,yolk-sac viviparity,Etmopteridae,,31.108539500948975,36.268749952316284,Squaliformes,Sharks,Sharks,7.386333333333333,0.40996166666666667,Etmopterus,litvinovi,0.40996166666666667,7.386333333333333,0.5305077272727273,6.7768227272727275
Etmopterus lucifer,,pelagic,,,,,stationary,55,,753.5,yolk-sac viviparity,Etmopteridae,,62.551197870683595,35.5,Squaliformes,Sharks,Sharks,9.0476,0.33532,Etmopterus,lucifer,0.33532,9.0476,0.33532,9.0476
Etmopterus marshae,,pelagic,,,,,stationary,23.39999962,,329.5,yolk-sac viviparity,Etmopteridae,,,36.268749952316284,Squaliformes,,Sharks,7.386333333333333,0.40996166666666667,Etmopterus,marshae,0.40996166666666667,7.386333333333333,0.5305077272727273,6.7768227272727275
Etmopterus molleri,,pelagic,,,,,stationary,46,,530,yolk-sac viviparity,Etmopteridae,,30.306252101170895,36.268749952316284,Squaliformes,Sharks,Sharks,6.5854,0.17863,Etmopterus,molleri,0.17863,6.5854,0.17863,6.5854
Etmopterus perryi,,pelagic,,,,,stationary,17,,380,yolk-sac viviparity,Etmopteridae,,22.737188292823973,36.268749952316284,Squaliformes,Sharks,Sharks,7.386333333333333,0.40996166666666667,Etmopterus,perryi,0.40996166666666667,7.386333333333333,0.5305077272727273,6.7768227272727275
Etmopterus polli,,bathydemersal,,,,,stationary,30,,650,yolk-sac viviparity,Etmopteridae,,35.72086069434949,36.268749952316284,Squaliformes,Sharks,Sharks,19.152,0.68941,Etmopterus,polli,0.68941,19.152,0.68941,19.152
Etmopterus princeps,,bathydemersal,,,,,stationary,94,,1281.5,yolk-sac viviparity,Etmopteridae,,16.517383740323975,36.268749952316284,Squaliformes,Sharks,Sharks,7.8199,0.49628,Etmopterus,princeps,0.49628,7.8199,0.49628,7.8199
Etmopterus pusillus,,bathydemersal,,,,,stationary,50.2,,560,yolk-sac viviparity,Etmopteridae,,52.238358550795894,38.75,Squaliformes,Sharks,Sharks,8.4153,0.24105,Etmopterus,pusillus,0.24105,8.4153,0.24105,8.4153
Etmopterus pycnolepis,,benthopelagic,,,,,stationary,45.5,,546.5,yolk-sac viviparity,Etmopteridae,,41.594865428698974,36.268749952316284,Squaliformes,Sharks,Sharks,7.386333333333333,0.40996166666666667,Etmopterus,pycnolepis,0.40996166666666667,7.386333333333333,0.5305077272727273,6.7768227272727275
Etmopterus robinsi,,bathydemersal,,,,,stationary,31,,600,yolk-sac viviparity,Etmopteridae,,59.211377705295895,36.268749952316284,Squaliformes,Sharks,Sharks,6.2748,1.2934,Etmopterus,robinsi,1.2934,6.2748,1.2934,6.2748
Etmopterus schultzi,,bathydemersal,,,,,stationary,27,,600,yolk-sac viviparity,Etmopteridae,,64.31843869,36.268749952316284,Squaliformes,Sharks,Sharks,10.029,0.32843,Etmopterus,schultzi,0.32843,10.029,0.32843,10.029
Etmopterus sculptus,,bathydemersal,,,,,stationary,59,,631.5,yolk-sac viviparity,Etmopteridae,,27.874870902099488,26.5,Squaliformes,Sharks,Sharks,7.386333333333333,0.40996166666666667,Etmopterus,sculptus,0.40996166666666667,7.386333333333333,0.5305077272727273,6.7768227272727275
Etmopterus sentosus,,bathydemersal,,,,,stationary,27,,350,yolk-sac viviparity,Etmopteridae,,21.80642495984795,36.268749952316284,Squaliformes,Sharks,Sharks,3.3777,1.8191,Etmopterus,sentosus,1.8191,3.3777,1.8191,3.3777
Etmopterus sheikoi,,bathypelagic,,,,,stationary,43.20000076,,355,yolk-sac viviparity,Etmopteridae,,89.51177250136719,36.268749952316284,Squaliformes,Sharks,Sharks,7.386333333333333,0.40996166666666667,Etmopterus,sheikoi,0.40996166666666667,7.386333333333333,0.5305077272727273,6.7768227272727275
Etmopterus spinax,,bathydemersal,,,,,stationary,55,,1280,yolk-sac viviparity,Etmopteridae,,16.517383740323975,34.5,Squaliformes,Sharks,Sharks,7.6416,0.17099,Etmopterus,spinax,0.17099,7.6416,0.17099,7.6416
Etmopterus splendidus,,benthopelagic,,,,,stationary,30.7,,245,yolk-sac viviparity,Etmopteridae,,42.053927473647946,36.268749952316284,Squaliformes,Sharks,Sharks,6.4357,0.11289,Etmopterus,splendidus,0.11289,6.4357,0.11289,6.4357
Etmopterus unicolor,,bathydemersal,,,,,stationary,79,,810,yolk-sac viviparity,Etmopteridae,,36.06175247,36.268749952316284,Squaliformes,Sharks,Sharks,1.4346,1.9253,Etmopterus,unicolor,1.9253,1.4346,1.9253,1.4346
Etmopterus viator,,bathydemersal,,,,,stationary,39.09999847,,1115,yolk-sac viviparity,Etmopteridae,,27.874870902099488,48,Squaliformes,Sharks,Sharks,7.386333333333333,0.40996166666666667,Etmopterus,viator,0.40996166666666667,7.386333333333333,0.5305077272727273,6.7768227272727275
Etmopterus virens,,bathydemersal,,,,,stationary,23,,550,yolk-sac viviparity,Etmopteridae,,41.52475771419898,36.268749952316284,Squaliformes,Sharks,Sharks,1.1782,-1.9963,Etmopterus,virens,-1.9963,1.1782,-1.9963,1.1782
Eucrossorhinus dasypogon,,reef-associated,,,,,stationary,366,,26,yolk-sac viviparity,Orectolobidae,,124.9920443,72.8125,Orectolobiformes,Sharks,Sharks,5.8454375,-0.13593925,Eucrossorhinus,dasypogon,,,-0.13593925,5.8454375
Euprotomicrus bispinatus,,bathypelagic,,,,,ram,26.5,,900,yolk-sac viviparity,Dalatiidae,,77.68293237011719,20.25,Squaliformes,Sharks,Sharks,9.5395,0.28184567250000003,Euprotomicrus,bispinatus,,,0.28184567250000003,9.5395
Eusphyra blochii,,benthopelagic,,,,,ram,186,,68.5,placental viviparity,Sphyrnidae,,69.02064875073931,170,Carcharhiniformes,Sharks,Sharks,14.364,0.49458,Eusphyra,blochii,0.49458,14.364,0.49458,14.364
Figaro boardmani,,bathydemersal,,,,,stationary,61,,475.5,oviparous,Pentanchidae,,53.37029036091445,40.73925936663592,Carcharhiniformes,Sharks,Sharks,6.788,0.18138,Figaro,boardmani,0.18138,6.788,0.18138,6.788
Figaro striatus,,bathydemersal,,,,,stationary,42.09999847,,359.5,oviparous,Pentanchidae,,53.37029036091445,40.73925936663592,Carcharhiniformes,Sharks,Sharks,6.788,0.18138,Figaro,striatus,0.18138,6.788,0.3380084,15.2966675
Furgaleus macki,,demersal,,,,,ram,160,,113.5,yolk-sac viviparity,Triakidae,,75.61607383816973,109.5,Carcharhiniformes,Sharks,Sharks,9.610529787234043,0.07032377021276595,Furgaleus,macki,,,0.07032377021276595,9.610529787234043
Galeocerdo cuvier,,benthopelagic,,,,,ram,750,,400,placental viviparity,Carcharhinidae,,98.97594503991444,283.7857142857143,Carcharhiniformes,Sharks,Sharks,12.342,-0.012706,Galeocerdo,cuvier,-0.012706,12.342,-0.012706,12.342
Galeus atlanticus,,bathydemersal,,,,,stationary,46,,559.5,oviparous,Pentanchidae,,22.7522831632134,36.82000005812872,Carcharhiniformes,Sharks,Sharks,6.3593166666666665,0.3672413333333333,Galeus,atlanticus,0.3672413333333333,6.3593166666666665,0.3380084,15.2966675
Galeus eastmani,,bathydemersal,,,,,stationary,68,,500,oviparous,Pentanchidae,,70.87991180572861,34,Carcharhiniformes,Sharks,Sharks,6.3593166666666665,0.3672413333333333,Galeus,eastmani,0.3672413333333333,6.3593166666666665,0.3380084,15.2966675
Galeus gracilis,,bathydemersal,,,,,stationary,34,,380,oviparous,Pentanchidae,,16.801041167676807,36.82000005812872,Carcharhiniformes,Sharks,Sharks,5.5626,0.070768,Galeus,gracilis,0.070768,5.5626,0.070768,5.5626
Galeus longirostris,,bathydemersal,,,,,stationary,80.30000305,,480,oviparous,Pentanchidae,,14.245762176106702,36.82000005812872,Carcharhiniformes,Sharks,Sharks,6.3593166666666665,0.3672413333333333,Galeus,longirostris,0.3672413333333333,6.3593166666666665,0.3380084,15.2966675
Galeus melastomus,,demersal,,,,,stationary,90,,1027.5,oviparous,Pentanchidae,,14.245762176106702,58.59000015258789,Carcharhiniformes,Sharks,Sharks,6.0236,0.23889,Galeus,melastomus,0.23889,6.0236,0.23889,6.0236
Galeus mincaronei,,bathydemersal,,,,,stationary,48.8,,365,oviparous,Pentanchidae,,26.862603224926808,34.5,Carcharhiniformes,Sharks,Sharks,6.3593166666666665,0.3672413333333333,Galeus,mincaronei,0.3672413333333333,6.3593166666666665,0.3380084,15.2966675
Galeus murinus,,bathydemersal,,,,,stationary,63,,837.5,oviparous,Pentanchidae,,106.89748344682891,36.82000005812872,Carcharhiniformes,Sharks,Sharks,3.4859,1.1818,Galeus,murinus,1.1818,3.4859,1.1818,3.4859
Galeus nipponensis,,bathydemersal,,,,,stationary,75.6,,345,oviparous,Pentanchidae,,31.235459163353617,54,Carcharhiniformes,Sharks,Sharks,6.3593166666666665,0.3672413333333333,Galeus,nipponensis,0.3672413333333333,6.3593166666666665,0.3380084,15.2966675
Galeus piperatus,,bathydemersal,,,,,stationary,29,,800.5,oviparous,Pentanchidae,,47.02402472185361,18,Carcharhiniformes,Sharks,Sharks,6.3593166666666665,0.3672413333333333,Galeus,piperatus,0.3672413333333333,6.3593166666666665,0.3380084,15.2966675
Galeus polli,,bathydemersal,,,,,stationary,45,,460,oviparous,Pentanchidae,,22.106436741213404,30.400000254313152,Carcharhiniformes,Sharks,Sharks,9.9831,0.32725,Galeus,polli,0.32725,9.9831,0.32725,9.9831
Galeus sauteri,,demersal,,,,,stationary,38,,75,oviparous,Pentanchidae,,70.87991180572861,36.82000005812872,Carcharhiniformes,Sharks,Sharks,7.0771,0.14585,Galeus,sauteri,0.14585,7.0771,0.14585,7.0771
Galeus schultzi,,bathydemersal,,,,,stationary,29.7,,380,oviparous,Pentanchidae,,26.862603224926808,28.25,Carcharhiniformes,Sharks,Sharks,6.3593166666666665,0.3672413333333333,Galeus,schultzi,0.3672413333333333,6.3593166666666665,0.3380084,15.2966675
Ginglymostoma cirratum,,reef-associated,,,,,stationary,308,,65,oviparous,Ginglymostomatidae,,64.26559897765625,235,Orectolobiformes,Sharks,Sharks,3.1785,-1.4469,Ginglymostoma,cirratum,-1.4469,3.1785,-1.4469,3.1785
Ginglymostoma cirratum,,reef-associated,,,,,stationary,308,,65,oviparous,Ginglymostomatidae,,64.26559897765625,235,Orectolobiformes,Sharks,Sharks,3.1785,-1.4469,Ginglymostoma,cirratum,-1.4469,3.1785,-1.4469,3.1785
Gogolia filewoodi,,demersal,,,,,ram,73.9,,73,yolk-sac viviparity,Triakidae,,38.162959663292426,87.94375007436238,Carcharhiniformes,Sharks,Sharks,9.610529787234043,0.07032377021276595,Gogolia,filewoodi,,,0.07032377021276595,9.610529787234043
Gollum attenuatus,,bathydemersal,,,,,ram,107,,390,yolk-sac viviparity,Pseudotriakidae,,53.983289739078906,94.5,Carcharhiniformes,Sharks,Sharks,4.8018,1.2686,Gollum,attenuatus,1.2686,4.8018,1.2686,4.8018
Halaelurus boesemani,,demersal,,,,,stationary,48,,143.5,oviparous,Pentanchidae,,26.53986432903618,36,Carcharhiniformes,Sharks,Sharks,7.7279333333333335,0.2792766666666667,Halaelurus,boesemani,0.2792766666666667,7.7279333333333335,0.3380084,15.2966675
Halaelurus buergeri,,demersal,,,,,stationary,49,,90,oviparous,Pentanchidae,,26.53986432903618,36,Carcharhiniformes,Sharks,Sharks,7.7279333333333335,0.2792766666666667,Halaelurus,buergeri,0.2792766666666667,7.7279333333333335,0.3380084,15.2966675
Halaelurus lineatus,,demersal,,,,,stationary,56,,145,oviparous,Pentanchidae,,58.157247626644725,36,Carcharhiniformes,Sharks,Sharks,8.381,0.35006,Halaelurus,lineatus,0.35006,8.381,0.35006,8.381
Halaelurus natalensis,,demersal,,,,,stationary,45,,86,oviparous,Pentanchidae,,29.83384510432236,36,Carcharhiniformes,Sharks,Sharks,6.4218,0.13771,Halaelurus,natalensis,0.13771,6.4218,0.13771,6.4218
Halaelurus quagga,,demersal,,,,,stationary,31.5,,120.5,oviparous,Pentanchidae,,29.83384510432236,36,Carcharhiniformes,Sharks,Sharks,7.7279333333333335,0.2792766666666667,Halaelurus,quagga,0.2792766666666667,7.7279333333333335,0.3380084,15.2966675
Halaelurus sellus,,demersal,,,,,stationary,42.3,,113,oviparous,Pentanchidae,,68.06212804014473,36,Carcharhiniformes,Sharks,Sharks,7.7279333333333335,0.2792766666666667,Halaelurus,sellus,0.2792766666666667,7.7279333333333335,0.3380084,15.2966675
Haploblepharus edwardsii,,demersal,,,,,stationary,64,,65,oviparous,Pentanchidae,,36.24696459664473,46.5,Carcharhiniformes,Sharks,Sharks,6.5184,0.21352,Haploblepharus,edwardsii,0.21352,6.5184,0.21352,6.5184
Haploblepharus fuscus,,reef-associated,,,,,stationary,69,,17.5,oviparous,Pentanchidae,,44.91779878264472,46.5,Carcharhiniformes,Sharks,Sharks,5.7736,0.111572,Haploblepharus,fuscus,0.111572,5.7736,0.3380084,15.2966675
Haploblepharus kistnasamyi,,bathypelagic,,,,,stationary,50.4,,25,oviparous,Pentanchidae,,36.24696459664473,46.5,Carcharhiniformes,Sharks,Sharks,5.7919,0.09356,Haploblepharus,kistnasamyi,0.09356,5.7919,0.09356,5.7919
Haploblepharus pictus,,demersal,,,,,stationary,60,,17.5,oviparous,Pentanchidae,,44.91779878264472,46.5,Carcharhiniformes,Sharks,Sharks,5.0105,0.027636,Haploblepharus,pictus,0.027636,5.0105,0.027636,5.0105
Hemigaleus australiensis,,demersal,,,,,ram,110,,85.5,yolk-sac viviparity,Hemigaleidae,,55.74364121520361,62.5,Carcharhiniformes,Sharks,Sharks,,,Hemigaleus,australiensis,,,,
Hemigaleus microstoma,,demersal,,,,,ram,114,,85,yolk-sac viviparity,Hemigaleidae,,55.74364121520361,81.5,Carcharhiniformes,Sharks,Sharks,,,Hemigaleus,microstoma,,,,
Hemipristis elongata,,demersal,,,,,ram,240,,65.5,yolk-sac viviparity,Hemigaleidae,,101.96070173081446,74.8,Carcharhiniformes,Sharks,Sharks,,,Hemipristis,elongata,,,,
